timestamp,kpi_value,anomaly_label
2014/4/1 0:00,0.0,0
2014/4/1 0:05,0.0,0
2014/4/1 0:10,0.0,0
2014/4/1 0:15,0.0,0
2014/4/1 0:20,0.0,0
2014/4/1 0:25,0.0,0
2014/4/1 0:30,0.0,0
2014/4/1 0:35,0.0,0
2014/4/1 0:40,0.0,0
2014/4/1 0:45,0.0,0
2014/4/1 0:50,0.0,0
2014/4/1 0:55,0.0,0
2014/4/1 1:00,0.0,0
2014/4/1 1:05,0.0,0
2014/4/1 1:10,0.0,0
2014/4/1 1:15,0.0,0
2014/4/1 1:20,0.0,0
2014/4/1 1:25,0.0,0
2014/4/1 1:30,0.0,0
2014/4/1 1:35,0.0,0
2014/4/1 1:40,0.0,0
2014/4/1 1:45,0.0,0
2014/4/1 1:50,0.0,0
2014/4/1 1:55,0.0,0
2014/4/1 2:00,0.0,0
2014/4/1 2:05,0.0,0
2014/4/1 2:10,0.0,0
2014/4/1 2:15,0.0,0
2014/4/1 2:20,0.0,0
2014/4/1 2:25,0.0,0
2014/4/1 2:30,0.0,0
2014/4/1 2:35,0.0,0
2014/4/1 2:40,0.0,0
2014/4/1 2:45,0.0,0
2014/4/1 2:50,0.0,0
2014/4/1 2:55,0.0,0
2014/4/1 3:00,0.0,0
2014/4/1 3:05,0.0,0
2014/4/1 3:10,0.0,0
2014/4/1 3:15,0.0,0
2014/4/1 3:20,0.0,0
2014/4/1 3:25,0.0,0
2014/4/1 3:30,0.0,0
2014/4/1 3:35,0.0,0
2014/4/1 3:40,0.0,0
2014/4/1 3:45,0.0,0
2014/4/1 3:50,0.0,0
2014/4/1 3:55,0.0,0
2014/4/1 4:00,0.0,0
2014/4/1 4:05,0.0,0
2014/4/1 4:10,0.0,0
2014/4/1 4:15,0.0,0
2014/4/1 4:20,0.0,0
2014/4/1 4:25,0.0,0
2014/4/1 4:30,0.0,0
2014/4/1 4:35,0.0,0
2014/4/1 4:40,0.0,0
2014/4/1 4:45,0.0,0
2014/4/1 4:50,0.0,0
2014/4/1 4:55,0.0,0
2014/4/1 5:00,0.0,0
2014/4/1 5:05,0.0,0
2014/4/1 5:10,0.0,0
2014/4/1 5:15,0.0,0
2014/4/1 5:20,0.0,0
2014/4/1 5:25,0.0,0
2014/4/1 5:30,0.0,0
2014/4/1 5:35,0.0,0
2014/4/1 5:40,0.0,0
2014/4/1 5:45,0.146559802,0
2014/4/1 5:50,0.154264464,0
2014/4/1 5:55,0.0,0
2014/4/1 6:00,0.0,0
2014/4/1 6:05,0.0,0
2014/4/1 6:10,0.0,0
2014/4/1 6:15,0.0,0
2014/4/1 6:20,0.0,0
2014/4/1 6:25,0.0,0
2014/4/1 6:30,0.0,0
2014/4/1 6:35,0.0,0
2014/4/1 6:40,0.0,0
2014/4/1 6:45,0.0,0
2014/4/1 6:50,0.0,0
2014/4/1 6:55,0.0,0
2014/4/1 7:00,0.0,0
2014/4/1 7:05,0.0,0
2014/4/1 7:10,0.0,0
2014/4/1 7:15,0.0,0
2014/4/1 7:20,0.0,0
2014/4/1 7:25,0.0,0
2014/4/1 7:30,0.0,0
2014/4/1 7:35,0.0,0
2014/4/1 7:40,0.0,0
2014/4/1 7:45,0.0,0
2014/4/1 7:50,0.0,0
2014/4/1 7:55,0.0,0
2014/4/1 8:00,0.0,0
2014/4/1 8:05,0.0,0
2014/4/1 8:10,0.249211629,0
2014/4/1 8:15,0.225824439,0
2014/4/1 8:20,0.0,0
2014/4/1 8:25,0.0,0
2014/4/1 8:30,0.0,0
2014/4/1 8:35,0.0,0
2014/4/1 8:40,0.0,0
2014/4/1 8:45,0.0,0
2014/4/1 8:50,0.0,0
2014/4/1 8:55,0.0,0
2014/4/1 9:00,0.0,0
2014/4/1 9:05,0.0,0
2014/4/1 9:10,0.0,0
2014/4/1 9:15,0.0,0
2014/4/1 9:20,0.0,0
2014/4/1 9:25,0.0,0
2014/4/1 9:30,0.0,0
2014/4/1 9:35,0.0,0
2014/4/1 9:40,0.0,0
2014/4/1 9:45,0.0,0
2014/4/1 9:50,0.0,0
2014/4/1 9:55,0.0,0
2014/4/1 10:00,0.0,0
2014/4/1 10:05,0.0,0
2014/4/1 10:10,0.0,0
2014/4/1 10:15,0.0,0
2014/4/1 10:20,0.0,0
2014/4/1 10:25,0.0,0
2014/4/1 10:30,0.0,0
2014/4/1 10:35,0.0,0
2014/4/1 10:40,0.0,0
2014/4/1 10:45,0.0,0
2014/4/1 10:50,0.0,0
2014/4/1 10:55,0.0,0
2014/4/1 11:00,0.0,0
2014/4/1 11:05,0.0,0
2014/4/1 11:10,0.0,0
2014/4/1 11:15,0.0,0
2014/4/1 11:20,0.0,0
2014/4/1 11:25,0.0,0
2014/4/1 11:30,0.0,0
2014/4/1 11:35,0.0,0
2014/4/1 11:40,0.0,0
2014/4/1 11:45,0.0,0
2014/4/1 11:50,0.0,0
2014/4/1 11:55,0.0,0
2014/4/1 12:00,0.0,0
2014/4/1 12:05,0.0,0
2014/4/1 12:10,0.0,0
2014/4/1 12:15,0.0,0
2014/4/1 12:20,0.0,0
2014/4/1 12:25,0.0,0
2014/4/1 12:30,0.0,0
2014/4/1 12:35,0.0,0
2014/4/1 12:40,0.0,0
2014/4/1 12:45,0.0,0
2014/4/1 12:50,0.128654125,0
2014/4/1 12:55,0.159083326,0
2014/4/1 13:00,0.0,0
2014/4/1 13:05,0.0,0
2014/4/1 13:10,0.0,0
2014/4/1 13:15,0.0,0
2014/4/1 13:20,0.0,0
2014/4/1 13:25,0.0,0
2014/4/1 13:30,0.0,0
2014/4/1 13:35,0.0,0
2014/4/1 13:40,0.0,0
2014/4/1 13:45,0.0,0
2014/4/1 13:50,0.0,0
2014/4/1 13:55,0.0,0
2014/4/1 14:00,0.0,0
2014/4/1 14:05,0.0,0
2014/4/1 14:10,0.0,0
2014/4/1 14:15,0.0,0
2014/4/1 14:20,0.0,0
2014/4/1 14:25,0.0,0
2014/4/1 14:30,0.0,0
2014/4/1 14:35,0.0,0
2014/4/1 14:40,0.0,0
2014/4/1 14:45,0.0,0
2014/4/1 14:50,0.0,0
2014/4/1 14:55,0.0,0
2014/4/1 15:00,2.651633501,0
2014/4/1 15:05,1.257739735,0
2014/4/1 15:10,0.0,0
2014/4/1 15:15,0.245913576,0
2014/4/1 15:20,0.298003258,0
2014/4/1 15:25,0.0,0
2014/4/1 15:30,0.0,0
2014/4/1 15:35,0.0,0
2014/4/1 15:40,0.0,0
2014/4/1 15:45,0.0,0
2014/4/1 15:50,0.0,0
2014/4/1 15:55,0.0,0
2014/4/1 16:00,0.0,0
2014/4/1 16:05,0.0,0
2014/4/1 16:10,0.0,0
2014/4/1 16:15,0.0,0
2014/4/1 16:20,0.0,0
2014/4/1 16:25,0.0,0
2014/4/1 16:30,0.0,0
2014/4/1 16:35,0.0,0
2014/4/1 16:40,0.0,0
2014/4/1 16:45,0.0,0
2014/4/1 16:50,0.0,0
2014/4/1 16:55,0.0,0
2014/4/1 17:00,0.0,0
2014/4/1 17:05,0.0,0
2014/4/1 17:10,0.0,0
2014/4/1 17:15,0.0,0
2014/4/1 17:20,0.0,0
2014/4/1 17:25,0.0,0
2014/4/1 17:30,0.0,0
2014/4/1 17:35,0.0,0
2014/4/1 17:40,0.0,0
2014/4/1 17:45,0.0,0
2014/4/1 17:50,1.670237709,0
2014/4/1 17:55,2.487016513,0
2014/4/1 18:00,0.0,0
2014/4/1 18:05,0.0,0
2014/4/1 18:10,0.0,0
2014/4/1 18:15,0.0,0
2014/4/1 18:20,0.0,0
2014/4/1 18:25,0.0,0
2014/4/1 18:30,0.0,0
2014/4/1 18:35,0.0,0
2014/4/1 18:40,0.0,0
2014/4/1 18:45,0.0,0
2014/4/1 18:50,0.0,0
2014/4/1 18:55,0.0,0
2014/4/1 19:00,0.0,0
2014/4/1 19:05,0.0,0
2014/4/1 19:10,1.321519792,0
2014/4/1 19:15,2.635934048,0
2014/4/1 19:20,0.0,0
2014/4/1 19:25,0.0,0
2014/4/1 19:30,0.0,0
2014/4/1 19:35,0.0,0
2014/4/1 19:40,0.0,0
2014/4/1 19:45,0.0,0
2014/4/1 19:50,0.0,0
2014/4/1 19:55,0.249261809,0
2014/4/1 20:00,0.263340085,0
2014/4/1 20:05,0.224014562,0
2014/4/1 20:10,0.0,0
2014/4/1 20:15,0.0,0
2014/4/1 20:20,0.0,0
2014/4/1 20:25,0.0,0
2014/4/1 20:30,0.0,0
2014/4/1 20:35,0.0,0
2014/4/1 20:40,0.0,0
2014/4/1 20:45,0.0,0
2014/4/1 20:50,0.0,0
2014/4/1 20:55,0.0,0
2014/4/1 21:00,0.0,0
2014/4/1 21:05,0.0,0
2014/4/1 21:10,0.0,0
2014/4/1 21:15,0.0,0
2014/4/1 21:20,0.0,0
2014/4/1 21:25,0.0,0
2014/4/1 21:30,0.0,0
2014/4/1 21:35,0.0,0
2014/4/1 21:40,0.0,0
2014/4/1 21:45,0.531849934,0
2014/4/1 21:50,0.485481653,0
2014/4/1 21:55,0.0,0
2014/4/1 22:00,0.0,0
2014/4/1 22:05,0.0,0
2014/4/1 22:10,0.0,0
2014/4/1 22:15,0.0,0
2014/4/1 22:20,0.0,0
2014/4/1 22:25,0.0,0
2014/4/1 22:30,0.0,0
2014/4/1 22:35,0.0,0
2014/4/1 22:40,0.0,0
2014/4/1 22:45,0.0,0
2014/4/1 22:50,0.0,0
2014/4/1 22:55,0.0,0
2014/4/1 23:00,0.0,0
2014/4/1 23:05,0.0,0
2014/4/1 23:10,0.0,0
2014/4/1 23:15,0.0,0
2014/4/1 23:20,0.0,0
2014/4/1 23:25,0.0,0
2014/4/1 23:30,0.0,0
2014/4/1 23:35,0.0,0
2014/4/1 23:40,0.0,0
2014/4/1 23:45,0.0,0
2014/4/1 23:50,0.0,0
2014/4/1 23:55,0.0,0
2014/4/2 0:00,0.0,0
2014/4/2 0:05,0.0,0
2014/4/2 0:10,0.0,0
2014/4/2 0:15,0.0,0
2014/4/2 0:20,0.0,0
2014/4/2 0:25,0.186890498,0
2014/4/2 0:30,0.157060975,0
2014/4/2 0:35,0.0,0
2014/4/2 0:40,0.0,0
2014/4/2 0:45,0.0,0
2014/4/2 0:50,0.0,0
2014/4/2 0:55,0.0,0
2014/4/2 1:00,0.0,0
2014/4/2 1:05,0.0,0
2014/4/2 1:10,0.0,0
2014/4/2 1:15,0.0,0
2014/4/2 1:20,0.0,0
2014/4/2 1:25,0.0,0
2014/4/2 1:30,0.0,0
2014/4/2 1:35,0.0,0
2014/4/2 1:40,0.0,0
2014/4/2 1:45,0.0,0
2014/4/2 1:50,0.0,0
2014/4/2 1:55,0.0,0
2014/4/2 2:00,0.0,0
2014/4/2 2:05,0.0,0
2014/4/2 2:10,0.0,0
2014/4/2 2:15,0.0,0
2014/4/2 2:20,0.0,0
2014/4/2 2:25,0.0,0
2014/4/2 2:30,0.0,0
2014/4/2 2:35,0.0,0
2014/4/2 2:40,0.0,0
2014/4/2 2:45,0.0,0
2014/4/2 2:50,0.0,0
2014/4/2 2:55,0.0,0
2014/4/2 3:00,0.0,0
2014/4/2 3:05,0.0,0
2014/4/2 3:10,0.0,0
2014/4/2 3:15,0.0,0
2014/4/2 3:20,0.0,0
2014/4/2 3:25,0.0,0
2014/4/2 3:30,0.0,0
2014/4/2 3:35,0.103038706,0
2014/4/2 3:40,0.19309487,0
2014/4/2 3:45,0.0,0
2014/4/2 3:50,0.0,0
2014/4/2 3:55,0.0,0
2014/4/2 4:00,0.0,0
2014/4/2 4:05,0.0,0
2014/4/2 4:10,0.0,0
2014/4/2 4:15,0.0,0
2014/4/2 4:20,0.0,0
2014/4/2 4:25,0.0,0
2014/4/2 4:30,0.0,0
2014/4/2 4:35,0.0,0
2014/4/2 4:40,0.0,0
2014/4/2 4:45,0.0,0
2014/4/2 4:50,0.0,0
2014/4/2 4:55,0.0,0
2014/4/2 5:00,0.0,0
2014/4/2 5:05,0.0,0
2014/4/2 5:10,0.168952675,0
2014/4/2 5:15,0.167651339,0
2014/4/2 5:20,0.0,0
2014/4/2 5:25,0.0,0
2014/4/2 5:30,0.0,0
2014/4/2 5:35,0.0,0
2014/4/2 5:40,0.0,0
2014/4/2 5:45,0.0,0
2014/4/2 5:50,0.0,0
2014/4/2 5:55,0.0,0
2014/4/2 6:00,0.0,0
2014/4/2 6:05,0.0,0
2014/4/2 6:10,0.0,0
2014/4/2 6:15,0.0,0
2014/4/2 6:20,0.0,0
2014/4/2 6:25,0.0,0
2014/4/2 6:30,0.0,0
2014/4/2 6:35,0.0,0
2014/4/2 6:40,0.0,0
2014/4/2 6:45,0.0,0
2014/4/2 6:50,0.0,0
2014/4/2 6:55,0.0,0
2014/4/2 7:00,0.0,0
2014/4/2 7:05,0.0,0
2014/4/2 7:10,0.0,0
2014/4/2 7:15,0.0,0
2014/4/2 7:20,0.0,0
2014/4/2 7:25,0.0,0
2014/4/2 7:30,0.0,0
2014/4/2 7:35,0.0,0
2014/4/2 7:40,0.0,0
2014/4/2 7:45,0.0,0
2014/4/2 7:50,0.0,0
2014/4/2 7:55,0.0,0
2014/4/2 8:00,0.0,0
2014/4/2 8:05,0.0,0
2014/4/2 8:10,0.0,0
2014/4/2 8:15,0.0,0
2014/4/2 8:20,0.0,0
2014/4/2 8:25,0.0,0
2014/4/2 8:30,0.0,0
2014/4/2 8:35,0.0,0
2014/4/2 8:40,0.0,0
2014/4/2 8:45,0.0,0
2014/4/2 8:50,0.0,0
2014/4/2 8:55,0.0,0
2014/4/2 9:00,0.0,0
2014/4/2 9:05,0.0,0
2014/4/2 9:10,0.0,0
2014/4/2 9:15,0.121567515,0
2014/4/2 9:20,0.165888547,0
2014/4/2 9:25,0.0,0
2014/4/2 9:30,0.0,0
2014/4/2 9:35,0.0,0
2014/4/2 9:40,0.0,0
2014/4/2 9:45,0.0,0
2014/4/2 9:50,0.0,0
2014/4/2 9:55,0.0,0
2014/4/2 10:00,0.0,0
2014/4/2 10:05,0.0,0
2014/4/2 10:10,0.0,0
2014/4/2 10:15,0.0,0
2014/4/2 10:20,0.0,0
2014/4/2 10:25,0.592872206,0
2014/4/2 10:30,0.621059403,0
2014/4/2 10:35,0.0,0
2014/4/2 10:40,0.0,0
2014/4/2 10:45,0.0,0
2014/4/2 10:50,0.0,0
2014/4/2 10:55,0.0,0
2014/4/2 11:00,0.0,0
2014/4/2 11:05,0.0,0
2014/4/2 11:10,0.0,0
2014/4/2 11:15,0.0,0
2014/4/2 11:20,0.0,0
2014/4/2 11:25,0.0,0
2014/4/2 11:30,0.0,0
2014/4/2 11:35,0.0,0
2014/4/2 11:40,0.0,0
2014/4/2 11:45,0.0,0
2014/4/2 11:50,0.0,0
2014/4/2 11:55,0.0,0
2014/4/2 12:00,0.0,0
2014/4/2 12:05,0.0,0
2014/4/2 12:10,0.0,0
2014/4/2 12:15,0.0,0
2014/4/2 12:20,0.333154908,0
2014/4/2 12:25,0.489139629,0
2014/4/2 12:30,0.297587376,0
2014/4/2 12:35,0.280153711,0
2014/4/2 12:40,0.0,0
2014/4/2 12:45,0.0,0
2014/4/2 12:50,0.0,0
2014/4/2 12:55,0.0,0
2014/4/2 13:00,0.0,0
2014/4/2 13:05,0.0,0
2014/4/2 13:10,0.0,0
2014/4/2 13:15,0.0,0
2014/4/2 13:20,0.0,0
2014/4/2 13:25,0.0,0
2014/4/2 13:30,0.0,0
2014/4/2 13:35,0.0,0
2014/4/2 13:40,0.0,0
2014/4/2 13:45,0.0,0
2014/4/2 13:50,0.0,0
2014/4/2 13:55,0.139386441,0
2014/4/2 14:00,0.165123298,0
2014/4/2 14:05,0.0,0
2014/4/2 14:10,0.0,0
2014/4/2 14:15,0.0,0
2014/4/2 14:20,0.295957664,0
2014/4/2 14:25,0.248785404,0
2014/4/2 14:30,0.0,0
2014/4/2 14:35,0.0,0
2014/4/2 14:40,0.0,0
2014/4/2 14:45,0.0,0
2014/4/2 14:50,0.0,0
2014/4/2 14:55,0.0,0
2014/4/2 15:00,0.0,0
2014/4/2 15:05,0.0,0
2014/4/2 15:10,0.110659303,0
2014/4/2 15:15,0.16578453099999998,0
2014/4/2 15:20,0.0,0
2014/4/2 15:25,0.0,0
2014/4/2 15:30,0.0,0
2014/4/2 15:35,1.160360028,0
2014/4/2 15:40,1.709542584,0
2014/4/2 15:45,0.0,0
2014/4/2 15:50,0.469995074,0
2014/4/2 15:55,0.433804468,0
2014/4/2 16:00,0.0,0
2014/4/2 16:05,0.0,0
2014/4/2 16:10,0.0,0
2014/4/2 16:15,0.0,0
2014/4/2 16:20,0.0,0
2014/4/2 16:25,0.0,0
2014/4/2 16:30,0.21097362,0
2014/4/2 16:35,0.254795949,0
2014/4/2 16:40,0.0,0
2014/4/2 16:45,0.0,0
2014/4/2 16:50,0.0,0
2014/4/2 16:55,0.0,0
2014/4/2 17:00,0.0,0
2014/4/2 17:05,0.0,0
2014/4/2 17:10,0.0,0
2014/4/2 17:15,0.0,0
2014/4/2 17:20,0.0,0
2014/4/2 17:25,0.0,0
2014/4/2 17:30,0.0,0
2014/4/2 17:35,0.0,0
2014/4/2 17:40,0.0,0
2014/4/2 17:45,0.0,0
2014/4/2 17:50,0.0,0
2014/4/2 17:55,0.0,0
2014/4/2 18:00,0.0,0
2014/4/2 18:05,0.0,0
2014/4/2 18:10,0.0,0
2014/4/2 18:15,0.0,0
2014/4/2 18:20,0.0,0
2014/4/2 18:25,0.0,0
2014/4/2 18:30,0.0,0
2014/4/2 18:35,0.0,0
2014/4/2 18:40,0.0,0
2014/4/2 18:45,0.0,0
2014/4/2 18:50,0.0,0
2014/4/2 18:55,0.0,0
2014/4/2 19:00,0.0,0
2014/4/2 19:05,0.0,0
2014/4/2 19:10,0.0,0
2014/4/2 19:15,0.0,0
2014/4/2 19:20,0.0,0
2014/4/2 19:25,0.0,0
2014/4/2 19:30,0.0,0
2014/4/2 19:35,0.0,0
2014/4/2 19:40,0.0,0
2014/4/2 19:45,0.0,0
2014/4/2 19:50,0.0,0
2014/4/2 19:55,0.0,0
2014/4/2 20:00,0.0,0
2014/4/2 20:05,0.0,0
2014/4/2 20:10,0.0,0
2014/4/2 20:15,0.0,0
2014/4/2 20:20,0.0,0
2014/4/2 20:25,0.0,0
2014/4/2 20:30,0.0,0
2014/4/2 20:35,0.0,0
2014/4/2 20:40,0.0,0
2014/4/2 20:45,0.245437734,0
2014/4/2 20:50,0.284435708,0
2014/4/2 20:55,0.0,0
2014/4/2 21:00,0.0,0
2014/4/2 21:05,0.0,0
2014/4/2 21:10,0.0,0
2014/4/2 21:15,0.0,0
2014/4/2 21:20,0.0,0
2014/4/2 21:25,0.0,0
2014/4/2 21:30,3.083392796,0
2014/4/2 21:35,2.441966497,0
2014/4/2 21:40,0.0,0
2014/4/2 21:45,0.209808258,0
2014/4/2 21:50,0.248824114,0
2014/4/2 21:55,0.0,0
2014/4/2 22:00,0.0,0
2014/4/2 22:05,0.0,0
2014/4/2 22:10,0.0,0
2014/4/2 22:15,0.0,0
2014/4/2 22:20,0.0,0
2014/4/2 22:25,0.0,0
2014/4/2 22:30,0.0,0
2014/4/2 22:35,0.0,0
2014/4/2 22:40,0.0,0
2014/4/2 22:45,0.0,0
2014/4/2 22:50,0.0,0
2014/4/2 22:55,0.0,0
2014/4/2 23:00,0.0,0
2014/4/2 23:05,0.0,0
2014/4/2 23:10,0.0,0
2014/4/2 23:15,0.0,0
2014/4/2 23:20,0.0,0
2014/4/2 23:25,0.0,0
2014/4/2 23:30,0.0,0
2014/4/2 23:35,0.0,0
2014/4/2 23:40,0.0,0
2014/4/2 23:45,0.0,0
2014/4/2 23:50,0.0,0
2014/4/2 23:55,0.0,0
2014/4/3 0:00,0.0,0
2014/4/3 0:05,0.0,0
2014/4/3 0:10,0.0,0
2014/4/3 0:15,0.0,0
2014/4/3 0:20,0.0,0
2014/4/3 0:25,0.0,0
2014/4/3 0:30,0.0,0
2014/4/3 0:35,0.0,0
2014/4/3 0:40,0.0,0
2014/4/3 0:45,0.0,0
2014/4/3 0:50,0.0,0
2014/4/3 0:55,0.0,0
2014/4/3 1:00,0.0,0
2014/4/3 1:05,0.0,0
2014/4/3 1:10,0.0,0
2014/4/3 1:15,0.0,0
2014/4/3 1:20,0.0,0
2014/4/3 1:25,0.0,0
2014/4/3 1:30,0.0,0
2014/4/3 1:35,0.0,0
2014/4/3 1:40,0.0,0
2014/4/3 1:45,0.0,0
2014/4/3 1:50,0.0,0
2014/4/3 1:55,0.0,0
2014/4/3 2:00,0.0,0
2014/4/3 2:05,0.0,0
2014/4/3 2:10,0.0,0
2014/4/3 2:15,0.0,0
2014/4/3 2:20,0.0,0
2014/4/3 2:25,0.0,0
2014/4/3 2:30,0.0,0
2014/4/3 2:35,0.0,0
2014/4/3 2:40,0.0,0
2014/4/3 2:45,0.0,0
2014/4/3 2:50,0.0,0
2014/4/3 2:55,0.0,0
2014/4/3 3:00,0.0,0
2014/4/3 3:05,0.0,0
2014/4/3 3:10,0.0,0
2014/4/3 3:15,0.0,0
2014/4/3 3:20,0.0,0
2014/4/3 3:25,0.0,0
2014/4/3 3:30,0.0,0
2014/4/3 3:35,0.0,0
2014/4/3 3:40,0.0,0
2014/4/3 3:45,0.0,0
2014/4/3 3:50,0.0,0
2014/4/3 3:55,0.0,0
2014/4/3 4:00,0.0,0
2014/4/3 4:05,0.0,0
2014/4/3 4:10,0.0,0
2014/4/3 4:15,0.0,0
2014/4/3 4:20,0.0,0
2014/4/3 4:25,0.0,0
2014/4/3 4:30,0.0,0
2014/4/3 4:35,0.0,0
2014/4/3 4:40,0.0,0
2014/4/3 4:45,0.0,0
2014/4/3 4:50,0.0,0
2014/4/3 4:55,0.0,0
2014/4/3 5:00,0.0,0
2014/4/3 5:05,0.0,0
2014/4/3 5:10,0.100436327,0
2014/4/3 5:15,0.116695309,0
2014/4/3 5:20,0.0,0
2014/4/3 5:25,0.0,0
2014/4/3 5:30,0.0,0
2014/4/3 5:35,0.0,0
2014/4/3 5:40,0.0,0
2014/4/3 5:45,0.0,0
2014/4/3 5:50,0.0,0
2014/4/3 5:55,0.0,0
2014/4/3 6:00,0.0,0
2014/4/3 6:05,0.0,0
2014/4/3 6:10,0.0,0
2014/4/3 6:15,0.0,0
2014/4/3 6:20,0.0,0
2014/4/3 6:25,0.0,0
2014/4/3 6:30,0.0,0
2014/4/3 6:35,2.694775861,0
2014/4/3 6:40,1.124788137,0
2014/4/3 6:45,0.0,0
2014/4/3 6:50,0.0,0
2014/4/3 6:55,0.0,0
2014/4/3 7:00,0.0,0
2014/4/3 7:05,0.0,0
2014/4/3 7:10,0.171304605,0
2014/4/3 7:15,0.166638541,0
2014/4/3 7:20,0.0,0
2014/4/3 7:25,0.0,0
2014/4/3 7:30,0.0,0
2014/4/3 7:35,0.0,0
2014/4/3 7:40,0.259063783,0
2014/4/3 7:45,0.266101425,0
2014/4/3 7:50,0.0,0
2014/4/3 7:55,0.0,0
2014/4/3 8:00,0.0,0
2014/4/3 8:05,0.0,0
2014/4/3 8:10,0.0,0
2014/4/3 8:15,0.0,0
2014/4/3 8:20,0.0,0
2014/4/3 8:25,0.0,0
2014/4/3 8:30,0.0,0
2014/4/3 8:35,0.0,0
2014/4/3 8:40,0.0,0
2014/4/3 8:45,0.0,0
2014/4/3 8:50,0.0,0
2014/4/3 8:55,0.0,0
2014/4/3 9:00,0.0,0
2014/4/3 9:05,0.0,0
2014/4/3 9:10,0.0,0
2014/4/3 9:15,0.0,0
2014/4/3 9:20,0.0,0
2014/4/3 9:25,0.0,0
2014/4/3 9:30,0.196604751,0
