timestamp,kpi_value,anomaly_label
2014/4/8 4:25,0.0,0
2014/4/8 4:30,0.0,0
2014/4/8 4:35,0.0,0
2014/4/8 4:40,0.0,0
2014/4/8 4:45,0.0,0
2014/4/8 4:50,0.0,0
2014/4/8 4:55,0.0,0
2014/4/8 5:00,0.0,0
2014/4/8 5:05,0.0,0
2014/4/8 5:10,0.0,0
2014/4/8 5:15,0.100302087,0
2014/4/8 5:20,0.124793245,0
2014/4/8 5:25,0.0,0
2014/4/8 5:30,0.0,0
2014/4/8 5:35,0.0,0
2014/4/8 5:40,0.0,0
2014/4/8 5:45,0.0,0
2014/4/8 5:50,0.0,0
2014/4/8 5:55,0.0,0
2014/4/8 6:00,0.0,0
2014/4/8 6:05,0.0,0
2014/4/8 6:10,0.0,0
2014/4/8 6:15,0.0,0
2014/4/8 6:20,0.0,0
2014/4/8 6:25,0.0,0
2014/4/8 6:30,0.0,0
2014/4/8 6:35,0.0,0
2014/4/8 6:40,0.0,0
2014/4/8 6:45,0.0,0
2014/4/8 6:50,0.0,0
2014/4/8 6:55,0.0,0
2014/4/8 7:00,0.0,0
2014/4/8 7:05,0.0,0
2014/4/8 7:10,0.0,0
2014/4/8 7:15,0.0,0
2014/4/8 7:20,0.0,0
2014/4/8 7:25,0.0,0
2014/4/8 7:30,0.0,0
2014/4/8 7:35,0.0,0
2014/4/8 7:40,0.0,0
2014/4/8 7:45,0.0,0
2014/4/8 7:50,0.0,0
2014/4/8 7:55,0.0,0
2014/4/8 8:00,0.0,0
2014/4/8 8:05,0.0,0
2014/4/8 8:10,0.0,0
2014/4/8 8:15,0.0,0
2014/4/8 8:20,0.0,0
2014/4/8 8:25,0.0,0
2014/4/8 8:30,0.0,0
2014/4/8 8:35,0.0,0
2014/4/8 8:40,0.0,0
2014/4/8 8:45,0.0,0
2014/4/8 8:50,0.0,0
2014/4/8 8:55,0.0,0
2014/4/8 9:00,0.0,0
2014/4/8 9:05,0.0,0
2014/4/8 9:10,0.0,0
2014/4/8 9:15,0.0,0
2014/4/8 9:20,0.0,0
2014/4/8 9:25,0.0,0
2014/4/8 9:30,0.0,0
2014/4/8 9:35,0.0,0
2014/4/8 9:40,0.0,0
2014/4/8 9:45,0.0,0
2014/4/8 9:50,0.0,0
2014/4/8 9:55,0.0,0
2014/4/8 10:00,0.0,0
2014/4/8 10:05,0.0,0
2014/4/8 10:10,0.0,0
2014/4/8 10:15,0.0,0
2014/4/8 10:20,0.297369214,0
2014/4/8 10:25,0.223063864,0
2014/4/8 10:30,0.0,0
2014/4/8 10:35,0.0,0
2014/4/8 10:40,0.0,0
2014/4/8 10:45,0.0,0
2014/4/8 10:50,0.0,0
2014/4/8 10:55,0.0,0
2014/4/8 11:00,0.277287394,0
2014/4/8 11:05,0.233896993,0
2014/4/8 11:10,0.0,0
2014/4/8 11:15,0.0,0
2014/4/8 11:20,0.0,0
2014/4/8 11:25,0.0,0
2014/4/8 11:30,0.0,0
2014/4/8 11:35,0.0,0
2014/4/8 11:40,0.0,0
2014/4/8 11:45,0.0,0
2014/4/8 11:50,0.0,0
2014/4/8 11:55,0.0,0
2014/4/8 12:00,0.0,0
2014/4/8 12:05,0.0,0
2014/4/8 12:10,0.0,0
2014/4/8 12:15,0.0,0
2014/4/8 12:20,0.0,0
2014/4/8 12:25,0.0,0
2014/4/8 12:30,0.0,0
2014/4/8 12:35,0.0,0
2014/4/8 12:40,0.0,0
2014/4/8 12:45,0.0,0
2014/4/8 12:50,0.0,0
2014/4/8 12:55,0.0,0
2014/4/8 13:00,0.0,0
2014/4/8 13:05,0.0,0
2014/4/8 13:10,0.0,0
2014/4/8 13:15,0.0,0
2014/4/8 13:20,0.0,0
2014/4/8 13:25,0.0,0
2014/4/8 13:30,0.0,0
2014/4/8 13:35,0.0,0
2014/4/8 13:40,0.0,0
2014/4/8 13:45,0.0,0
2014/4/8 13:50,0.0,0
2014/4/8 13:55,0.0,0
2014/4/8 14:00,0.0,0
2014/4/8 14:05,0.0,0
2014/4/8 14:10,0.0,0
2014/4/8 14:15,0.0,0
2014/4/8 14:20,0.0,0
2014/4/8 14:25,0.0,0
2014/4/8 14:30,0.0,0
2014/4/8 14:35,0.0,0
2014/4/8 14:40,0.0,0
2014/4/8 14:45,0.0,0
2014/4/8 14:50,0.0,0
2014/4/8 14:55,0.0,0
2014/4/8 15:00,0.0,0
2014/4/8 15:05,0.0,0
2014/4/8 15:10,0.0,0
2014/4/8 15:15,0.0,0
2014/4/8 15:20,0.0,0
2014/4/8 15:25,0.0,0
2014/4/8 15:30,0.0,0
2014/4/8 15:35,0.0,0
2014/4/8 15:40,0.0,0
2014/4/8 15:45,0.0,0
2014/4/8 15:50,0.0,0
2014/4/8 15:55,0.0,0
2014/4/8 16:00,0.0,0
2014/4/8 16:05,0.0,0
2014/4/8 16:10,0.0,0
2014/4/8 16:15,0.0,0
2014/4/8 16:20,0.0,0
2014/4/8 16:25,0.0,0
2014/4/8 16:30,0.0,0
2014/4/8 16:35,0.0,0
2014/4/8 16:40,0.0,0
2014/4/8 16:45,0.0,0
2014/4/8 16:50,0.0,0
2014/4/8 16:55,0.0,0
2014/4/8 17:00,0.0,0
2014/4/8 17:05,0.0,0
2014/4/8 17:10,0.0,0
2014/4/8 17:15,0.0,0
2014/4/8 17:20,0.0,0
2014/4/8 17:25,0.0,0
2014/4/8 17:30,0.0,0
2014/4/8 17:35,0.0,0
2014/4/8 17:40,0.0,0
2014/4/8 17:45,0.0,0
2014/4/8 17:50,0.0,0
2014/4/8 17:55,0.0,0
2014/4/8 18:00,0.0,0
2014/4/8 18:05,0.192779148,0
2014/4/8 18:10,0.193213392,0
2014/4/8 18:15,0.0,0
2014/4/8 18:20,0.0,0
2014/4/8 18:25,0.0,0
2014/4/8 18:30,0.0,0
2014/4/8 18:35,0.0,0
2014/4/8 18:40,0.0,0
2014/4/8 18:45,0.0,0
2014/4/8 18:50,0.0,0
2014/4/8 18:55,0.0,0
2014/4/8 19:00,0.0,0
2014/4/8 19:05,0.0,0
2014/4/8 19:10,0.0,0
2014/4/8 19:15,0.0,0
2014/4/8 19:20,0.0,0
2014/4/8 19:25,0.17205864199999998,0
2014/4/8 19:30,0.176576332,0
2014/4/8 19:35,0.0,0
2014/4/8 19:40,0.0,0
2014/4/8 19:45,0.0,0
2014/4/8 19:50,0.0,0
2014/4/8 19:55,0.0,0
2014/4/8 20:00,0.0,0
2014/4/8 20:05,0.0,0
2014/4/8 20:10,0.0,0
2014/4/8 20:15,0.0,0
2014/4/8 20:20,0.0,0
2014/4/8 20:25,0.0,0
2014/4/8 20:30,0.0,0
2014/4/8 20:35,0.0,0
2014/4/8 20:40,0.477317919,0
2014/4/8 20:45,0.450335953,0
2014/4/8 20:50,0.0,0
2014/4/8 20:55,0.0,0
2014/4/8 21:00,0.0,0
2014/4/8 21:05,0.0,0
2014/4/8 21:10,0.0,0
2014/4/8 21:15,0.0,0
2014/4/8 21:20,0.0,0
2014/4/8 21:25,0.0,0
2014/4/8 21:30,0.0,0
2014/4/8 21:35,0.0,0
2014/4/8 21:40,0.0,0
2014/4/8 21:45,0.0,0
2014/4/8 21:50,0.0,0
2014/4/8 21:55,0.0,0
2014/4/8 22:00,0.0,0
2014/4/8 22:05,0.0,0
2014/4/8 22:10,0.0,0
2014/4/8 22:15,0.0,0
2014/4/8 22:20,0.0,0
2014/4/8 22:25,0.0,0
2014/4/8 22:30,0.109148296,0
2014/4/8 22:35,0.151387584,0
2014/4/8 22:40,0.0,0
2014/4/8 22:45,2.7086919660000004,0
2014/4/8 22:50,2.373535591,0
2014/4/8 22:55,0.0,0
2014/4/8 23:00,0.0,0
2014/4/8 23:05,0.0,0
2014/4/8 23:10,0.0,0
2014/4/8 23:15,0.0,0
2014/4/8 23:20,0.0,0
2014/4/8 23:25,0.0,0
2014/4/8 23:30,0.0,0
2014/4/8 23:35,0.0,0
2014/4/8 23:40,0.0,0
2014/4/8 23:45,0.0,0
2014/4/8 23:50,0.0,0
2014/4/8 23:55,0.0,0
2014/4/9 0:00,0.0,0
2014/4/9 0:05,0.0,0
2014/4/9 0:10,0.0,0
2014/4/9 0:15,0.0,0
2014/4/9 0:20,0.0,0
2014/4/9 0:25,0.0,0
2014/4/9 0:30,0.0,0
2014/4/9 0:35,0.0,0
2014/4/9 0:40,0.0,0
2014/4/9 0:45,0.0,0
2014/4/9 0:50,0.0,0
2014/4/9 0:55,0.0,0
2014/4/9 1:00,0.0,0
2014/4/9 1:05,0.0,0
2014/4/9 1:10,0.0,0
2014/4/9 1:15,0.0,0
2014/4/9 1:20,0.0,0
2014/4/9 1:25,0.0,0
2014/4/9 1:30,0.0,0
2014/4/9 1:35,0.0,0
2014/4/9 1:40,0.0,0
2014/4/9 1:45,0.0,0
2014/4/9 1:50,0.0,0
2014/4/9 1:55,0.0,0
2014/4/9 2:00,0.0,0
2014/4/9 2:05,0.0,0
2014/4/9 2:10,0.0,0
2014/4/9 2:15,0.0,0
2014/4/9 2:20,0.0,0
2014/4/9 2:25,0.0,0
2014/4/9 2:30,0.0,0
2014/4/9 2:35,0.178239581,0
2014/4/9 2:40,0.15307506,0
2014/4/9 2:45,0.0,0
2014/4/9 2:50,0.0,0
2014/4/9 2:55,0.0,0
2014/4/9 3:00,0.0,0
2014/4/9 3:05,0.0,0
2014/4/9 3:10,0.0,0
2014/4/9 3:15,0.0,0
2014/4/9 3:20,0.0,0
2014/4/9 3:25,0.0,0
2014/4/9 3:30,0.0,0
2014/4/9 3:35,0.0,0
2014/4/9 3:40,0.0,0
2014/4/9 3:45,0.0,0
2014/4/9 3:50,0.0,0
2014/4/9 3:55,0.0,0
2014/4/9 4:00,0.0,0
2014/4/9 4:05,0.0,0
2014/4/9 4:10,0.0,0
2014/4/9 4:15,0.0,0
2014/4/9 4:20,0.0,0
2014/4/9 4:25,0.0,0
2014/4/9 4:30,0.0,0
2014/4/9 4:35,0.0,0
2014/4/9 4:40,0.0,0
2014/4/9 4:45,0.0,0
2014/4/9 4:50,0.0,0
2014/4/9 4:55,0.0,0
2014/4/9 5:00,0.0,0
2014/4/9 5:05,0.0,0
2014/4/9 5:10,0.0,0
2014/4/9 5:15,0.0,0
2014/4/9 5:20,0.0,0
2014/4/9 5:25,0.0,0
2014/4/9 5:30,0.0,0
2014/4/9 5:35,2.747119205,0
2014/4/9 5:40,1.864542576,0
2014/4/9 5:45,0.0,0
2014/4/9 5:50,0.0,0
2014/4/9 5:55,0.0,0
2014/4/9 6:00,0.0,0
2014/4/9 6:05,0.0,0
2014/4/9 6:10,0.0,0
2014/4/9 6:15,0.0,0
2014/4/9 6:20,0.0,0
2014/4/9 6:25,0.0,0
2014/4/9 6:30,0.0,0
2014/4/9 6:35,0.0,0
2014/4/9 6:40,0.0,0
2014/4/9 6:45,0.0,0
2014/4/9 6:50,0.0,0
2014/4/9 6:55,0.0,0
2014/4/9 7:00,0.0,0
2014/4/9 7:05,0.0,0
2014/4/9 7:10,0.0,0
2014/4/9 7:15,0.0,0
2014/4/9 7:20,0.0,0
2014/4/9 7:25,0.0,0
2014/4/9 7:30,0.0,0
2014/4/9 7:35,0.0,0
2014/4/9 7:40,0.0,0
2014/4/9 7:45,0.0,0
2014/4/9 7:50,0.0,0
2014/4/9 7:55,0.0,0
2014/4/9 8:00,0.0,0
2014/4/9 8:05,0.0,0
2014/4/9 8:10,0.0,0
2014/4/9 8:15,0.0,0
2014/4/9 8:20,0.0,0
2014/4/9 8:25,0.0,0
2014/4/9 8:30,0.0,0
2014/4/9 8:35,0.0,0
2014/4/9 8:40,0.0,0
2014/4/9 8:45,0.28745053,0
2014/4/9 8:50,0.274921717,0
2014/4/9 8:55,0.0,0
2014/4/9 9:00,0.0,0
2014/4/9 9:05,0.0,0
2014/4/9 9:10,0.0,0
2014/4/9 9:15,0.0,0
2014/4/9 9:20,0.0,0
2014/4/9 9:25,0.0,0
2014/4/9 9:30,0.0,0
2014/4/9 9:35,0.0,0
2014/4/9 9:40,0.0,0
2014/4/9 9:45,0.0,0
2014/4/9 9:50,0.0,0
2014/4/9 9:55,0.0,0
2014/4/9 10:00,0.0,0
2014/4/9 10:05,0.0,0
2014/4/9 10:10,0.0,0
2014/4/9 10:15,0.0,0
2014/4/9 10:20,0.0,0
2014/4/9 10:25,0.29385856,0
2014/4/9 10:30,0.205389829,0
2014/4/9 10:35,0.0,0
2014/4/9 10:40,0.0,0
2014/4/9 10:45,0.0,0
2014/4/9 10:50,0.0,0
2014/4/9 10:55,0.0,0
2014/4/9 11:00,0.0,0
2014/4/9 11:05,0.0,0
2014/4/9 11:10,0.0,0
2014/4/9 11:15,0.0,0
2014/4/9 11:20,0.0,0
2014/4/9 11:25,0.0,0
2014/4/9 11:30,1.825526146,0
2014/4/9 11:35,2.528491242,0
2014/4/9 11:40,0.0,0
2014/4/9 11:45,0.0,0
2014/4/9 11:50,0.0,0
2014/4/9 11:55,0.0,0
2014/4/9 12:00,0.0,0
2014/4/9 12:05,0.0,0
2014/4/9 12:10,0.0,0
2014/4/9 12:15,0.0,0
2014/4/9 12:20,0.0,0
2014/4/9 12:25,0.0,0
2014/4/9 12:30,0.0,0
2014/4/9 12:35,0.0,0
2014/4/9 12:40,0.0,0
2014/4/9 12:45,0.0,0
2014/4/9 12:50,0.0,0
2014/4/9 12:55,0.0,0
2014/4/9 13:00,0.0,0
2014/4/9 13:05,0.0,0
2014/4/9 13:10,0.0,0
2014/4/9 13:15,0.0,0
2014/4/9 13:20,0.0,0
2014/4/9 13:25,0.0,0
2014/4/9 13:30,0.0,0
2014/4/9 13:35,0.0,0
2014/4/9 13:40,0.0,0
2014/4/9 13:45,0.0,0
2014/4/9 13:50,0.0,0
2014/4/9 13:55,0.0,0
2014/4/9 14:00,0.158983439,0
2014/4/9 14:05,0.120061637,0
2014/4/9 14:10,0.0,0
2014/4/9 14:15,0.0,0
2014/4/9 14:20,0.0,0
2014/4/9 14:25,0.0,0
2014/4/9 14:30,0.0,0
2014/4/9 14:35,0.0,0
2014/4/9 14:40,0.0,0
2014/4/9 14:45,0.0,0
2014/4/9 14:50,0.0,0
2014/4/9 14:55,0.0,0
2014/4/9 15:00,0.0,0
2014/4/9 15:05,0.201217984,0
2014/4/9 15:10,0.72604954,0
2014/4/9 15:15,0.416123952,0
2014/4/9 15:20,0.0,0
2014/4/9 15:25,0.0,0
2014/4/9 15:30,0.0,0
2014/4/9 15:35,0.0,0
2014/4/9 15:40,0.0,0
2014/4/9 15:45,0.228935241,0
2014/4/9 15:50,0.225350102,0
2014/4/9 15:55,0.0,0
2014/4/9 16:00,0.0,0
2014/4/9 16:05,0.0,0
2014/4/9 16:10,0.0,0
2014/4/9 16:15,0.0,0
2014/4/9 16:20,0.0,0
2014/4/9 16:25,0.0,0
2014/4/9 16:30,0.0,0
2014/4/9 16:35,0.0,0
2014/4/9 16:40,0.0,0
2014/4/9 16:45,0.0,0
2014/4/9 16:50,0.0,0
2014/4/9 16:55,0.0,0
2014/4/9 17:00,0.0,0
2014/4/9 17:05,0.0,0
2014/4/9 17:10,0.0,0
2014/4/9 17:15,0.0,0
2014/4/9 17:20,0.0,0
2014/4/9 17:25,0.0,0
2014/4/9 17:30,0.0,0
2014/4/9 17:35,0.0,0
2014/4/9 17:40,0.0,0
2014/4/9 17:45,2.165107674,0
2014/4/9 17:50,1.14201356,0
2014/4/9 17:55,0.0,0
2014/4/9 18:00,0.0,0
2014/4/9 18:05,0.0,0
2014/4/9 18:10,0.0,0
2014/4/9 18:15,0.0,0
2014/4/9 18:20,0.0,0
2014/4/9 18:25,0.0,0
2014/4/9 18:30,0.0,0
2014/4/9 18:35,0.0,0
2014/4/9 18:40,0.0,0
2014/4/9 18:45,0.0,0
2014/4/9 18:50,0.0,0
2014/4/9 18:55,0.0,0
2014/4/9 19:00,0.0,0
2014/4/9 19:05,0.0,0
2014/4/9 19:10,0.0,0
2014/4/9 19:15,0.0,0
2014/4/9 19:20,0.0,0
2014/4/9 19:25,0.0,0
2014/4/9 19:30,0.0,0
2014/4/9 19:35,0.0,0
2014/4/9 19:40,0.0,0
2014/4/9 19:45,0.0,0
2014/4/9 19:50,0.0,0
2014/4/9 19:55,0.0,0
2014/4/9 20:00,0.0,0
2014/4/9 20:05,0.0,0
2014/4/9 20:10,0.0,0
2014/4/9 20:15,0.0,0
2014/4/9 20:20,0.0,0
2014/4/9 20:25,0.0,0
2014/4/9 20:30,0.0,0
2014/4/9 20:35,0.0,0
2014/4/9 20:40,0.0,0
2014/4/9 20:45,0.0,0
2014/4/9 20:50,0.0,0
2014/4/9 20:55,0.0,0
2014/4/9 21:00,0.0,0
2014/4/9 21:05,0.0,0
2014/4/9 21:10,0.128733033,0
2014/4/9 21:15,0.116189561,0
2014/4/9 21:20,0.0,0
2014/4/9 21:25,0.0,0
2014/4/9 21:30,0.0,0
2014/4/9 21:35,0.0,0
2014/4/9 21:40,0.0,0
2014/4/9 21:45,0.0,0
2014/4/9 21:50,0.0,0
2014/4/9 21:55,0.0,0
2014/4/9 22:00,0.0,0
2014/4/9 22:05,0.0,0
2014/4/9 22:10,0.0,0
2014/4/9 22:15,0.0,0
2014/4/9 22:20,0.0,0
2014/4/9 22:25,0.0,0
2014/4/9 22:30,0.0,0
2014/4/9 22:35,0.0,0
2014/4/9 22:40,0.0,0
2014/4/9 22:45,0.0,0
2014/4/9 22:50,0.0,0
2014/4/9 22:55,0.233088709,0
2014/4/9 23:00,0.22697960600000006,0
2014/4/9 23:05,0.0,0
2014/4/9 23:10,0.0,0
2014/4/9 23:15,0.0,0
2014/4/9 23:20,0.0,0
2014/4/9 23:25,0.0,0
2014/4/9 23:30,0.0,0
2014/4/9 23:35,0.0,0
2014/4/9 23:40,0.0,0
2014/4/9 23:45,0.0,0
2014/4/9 23:50,0.0,0
2014/4/9 23:55,0.0,0
2014/4/10 0:00,0.0,0
2014/4/10 0:05,0.0,0
2014/4/10 0:10,0.0,0
2014/4/10 0:15,0.0,0
2014/4/10 0:20,0.0,0
2014/4/10 0:25,0.0,0
2014/4/10 0:30,0.0,0
2014/4/10 0:35,0.0,0
2014/4/10 0:40,0.0,0
2014/4/10 0:45,0.0,0
2014/4/10 0:50,0.0,0
2014/4/10 0:55,0.0,0
2014/4/10 1:00,0.0,0
2014/4/10 1:05,0.0,0
2014/4/10 1:10,0.0,0
2014/4/10 1:15,0.0,0
2014/4/10 1:20,0.0,0
2014/4/10 1:25,0.0,0
2014/4/10 1:30,0.0,0
2014/4/10 1:35,0.0,0
2014/4/10 1:40,0.0,0
2014/4/10 1:45,0.0,0
2014/4/10 1:50,0.0,0
2014/4/10 1:55,0.0,0
2014/4/10 2:00,0.0,0
2014/4/10 2:05,0.0,0
2014/4/10 2:10,0.0,0
2014/4/10 2:15,0.0,0
2014/4/10 2:20,0.0,0
2014/4/10 2:25,0.0,0
2014/4/10 2:30,0.0,0
2014/4/10 2:35,0.0,0
2014/4/10 2:40,0.0,0
2014/4/10 2:45,0.0,0
2014/4/10 2:50,0.0,0
2014/4/10 2:55,0.0,0
2014/4/10 3:00,0.0,0
2014/4/10 3:05,0.0,0
2014/4/10 3:10,0.0,0
2014/4/10 3:15,0.0,0
2014/4/10 3:20,0.0,0
2014/4/10 3:25,0.0,0
2014/4/10 3:30,0.0,0
2014/4/10 3:35,0.0,0
2014/4/10 3:40,0.0,0
2014/4/10 3:45,0.0,0
2014/4/10 3:50,0.0,0
2014/4/10 3:55,0.0,0
2014/4/10 4:00,0.0,0
2014/4/10 4:05,0.0,0
2014/4/10 4:10,0.0,0
2014/4/10 4:15,0.0,0
2014/4/10 4:20,0.0,0
2014/4/10 4:25,0.17056198,0
2014/4/10 4:30,0.157734173,0
2014/4/10 4:35,0.0,0
2014/4/10 4:40,0.0,0
2014/4/10 4:45,0.0,0
2014/4/10 4:50,0.0,0
2014/4/10 4:55,0.0,0
2014/4/10 5:00,0.0,0
2014/4/10 5:05,0.0,0
2014/4/10 5:10,0.0,0
2014/4/10 5:15,0.0,0
2014/4/10 5:20,0.0,0
2014/4/10 5:25,0.0,0
2014/4/10 5:30,0.0,0
2014/4/10 5:35,0.0,0
2014/4/10 5:40,0.0,0
2014/4/10 5:45,0.0,0
2014/4/10 5:50,0.0,0
2014/4/10 5:55,0.0,0
2014/4/10 6:00,1.117592033,0
2014/4/10 6:05,2.823095711,0
2014/4/10 6:10,0.40909763,0
2014/4/10 6:15,0.0,0
2014/4/10 6:20,0.0,0
2014/4/10 6:25,0.0,0
2014/4/10 6:30,0.0,0
2014/4/10 6:35,0.0,0
2014/4/10 6:40,0.0,0
2014/4/10 6:45,0.0,0
2014/4/10 6:50,0.0,0
2014/4/10 6:55,0.0,0
2014/4/10 7:00,0.0,0
2014/4/10 7:05,0.0,0
2014/4/10 7:10,0.0,0
2014/4/10 7:15,0.0,0
2014/4/10 7:20,0.0,0
2014/4/10 7:25,0.0,0
2014/4/10 7:30,0.0,0
2014/4/10 7:35,0.0,0
2014/4/10 7:40,0.0,0
2014/4/10 7:45,0.0,0
2014/4/10 7:50,0.0,0
2014/4/10 7:55,0.0,0
2014/4/10 8:00,0.0,0
2014/4/10 8:05,0.0,0
2014/4/10 8:10,0.0,0
2014/4/10 8:15,1.657690576,0
2014/4/10 8:20,2.3069778640000003,0
2014/4/10 8:25,0.0,0
2014/4/10 8:30,0.0,0
2014/4/10 8:35,0.0,0
2014/4/10 8:40,0.0,0
2014/4/10 8:45,0.0,0
2014/4/10 8:50,0.0,0
2014/4/10 8:55,0.0,0
2014/4/10 9:00,0.0,0
2014/4/10 9:05,0.0,0
2014/4/10 9:10,0.0,0
2014/4/10 9:15,0.0,0
2014/4/10 9:20,0.0,0
2014/4/10 9:25,0.0,0
2014/4/10 9:30,0.0,0
2014/4/10 9:35,0.0,0
2014/4/10 9:40,0.0,0
2014/4/10 9:45,0.0,0
2014/4/10 9:50,0.0,0
2014/4/10 9:55,0.0,0
2014/4/10 10:00,0.188973534,0
2014/4/10 10:05,0.170030635,0
2014/4/10 10:10,0.0,0
2014/4/10 10:15,0.0,0
2014/4/10 10:20,0.0,0
2014/4/10 10:25,0.0,0
2014/4/10 10:30,0.0,0
2014/4/10 10:35,0.229229017,0
2014/4/10 10:40,0.26557773,0
2014/4/10 10:45,0.0,0
2014/4/10 10:50,0.0,0
2014/4/10 10:55,0.0,0
2014/4/10 11:00,0.0,0
2014/4/10 11:05,0.0,0
2014/4/10 11:10,0.0,0
2014/4/10 11:15,0.0,0
2014/4/10 11:20,0.0,0
2014/4/10 11:25,0.0,0
2014/4/10 11:30,0.0,0
2014/4/10 11:35,0.0,0
2014/4/10 11:40,0.0,0
2014/4/10 11:45,0.0,0
2014/4/10 11:50,0.0,0
2014/4/10 11:55,0.0,0
2014/4/10 12:00,0.0,0
2014/4/10 12:05,0.0,0
2014/4/10 12:10,0.0,0
2014/4/10 12:15,0.0,0
2014/4/10 12:20,0.0,0
2014/4/10 12:25,0.0,0
2014/4/10 12:30,0.0,0
2014/4/10 12:35,0.0,0
2014/4/10 12:40,0.0,0
2014/4/10 12:45,0.0,0
2014/4/10 12:50,0.0,0
2014/4/10 12:55,0.0,0
2014/4/10 13:00,0.0,0
2014/4/10 13:05,0.0,0
2014/4/10 13:10,0.0,0
2014/4/10 13:15,0.0,0
2014/4/10 13:20,0.0,0
2014/4/10 13:25,0.0,0
2014/4/10 13:30,0.0,0
2014/4/10 13:35,0.0,0
