timestamp,kpi_value,anomaly_label
2014/4/12 17:35,0.0,0
2014/4/12 17:40,0.0,0
2014/4/12 17:45,0.0,0
2014/4/12 17:50,0.0,0
2014/4/12 17:55,0.169092057,0
2014/4/12 18:00,0.142133982,0
2014/4/12 18:05,0.0,0
2014/4/12 18:10,0.0,0
2014/4/12 18:15,0.0,0
2014/4/12 18:20,0.0,0
2014/4/12 18:25,0.0,0
2014/4/12 18:30,0.0,0
2014/4/12 18:35,0.0,0
2014/4/12 18:40,0.0,0
2014/4/12 18:45,0.0,0
2014/4/12 18:50,0.0,0
2014/4/12 18:55,0.0,0
2014/4/12 19:00,0.0,0
2014/4/12 19:05,0.0,0
2014/4/12 19:10,0.0,0
2014/4/12 19:15,0.0,0
2014/4/12 19:20,0.0,0
2014/4/12 19:25,0.0,0
2014/4/12 19:30,0.0,0
2014/4/12 19:35,0.0,0
2014/4/12 19:40,0.0,0
2014/4/12 19:45,0.0,0
2014/4/12 19:50,0.0,0
2014/4/12 19:55,0.0,0
2014/4/12 20:00,0.185401553,0
2014/4/12 20:05,0.17715499399999998,0
2014/4/12 20:10,0.0,0
2014/4/12 20:15,0.0,0
2014/4/12 20:20,0.0,0
2014/4/12 20:25,0.0,0
2014/4/12 20:30,0.0,0
2014/4/12 20:35,0.0,0
2014/4/12 20:40,0.0,0
2014/4/12 20:45,0.0,0
2014/4/12 20:50,0.0,0
2014/4/12 20:55,0.0,0
2014/4/12 21:00,0.0,0
2014/4/12 21:05,0.0,0
2014/4/12 21:10,0.0,0
2014/4/12 21:15,0.0,0
2014/4/12 21:20,0.0,0
2014/4/12 21:25,0.0,0
2014/4/12 21:30,0.0,0
2014/4/12 21:35,0.0,0
2014/4/12 21:40,0.351422933,0
2014/4/12 21:45,0.423608562,0
2014/4/12 21:50,0.0,0
2014/4/12 21:55,0.0,0
2014/4/12 22:00,0.0,0
2014/4/12 22:05,0.0,0
2014/4/12 22:10,0.0,0
2014/4/12 22:15,0.0,0
2014/4/12 22:20,0.0,0
2014/4/12 22:25,0.0,0
2014/4/12 22:30,0.0,0
2014/4/12 22:35,0.0,0
2014/4/12 22:40,0.0,0
2014/4/12 22:45,0.0,0
2014/4/12 22:50,0.0,0
2014/4/12 22:55,0.0,0
2014/4/12 23:00,0.0,0
2014/4/12 23:05,0.0,0
2014/4/12 23:10,0.0,0
2014/4/12 23:15,0.0,0
2014/4/12 23:20,0.0,0
2014/4/12 23:25,0.0,0
2014/4/12 23:30,0.0,0
2014/4/12 23:35,0.0,0
2014/4/12 23:40,0.0,0
2014/4/12 23:45,0.0,0
2014/4/12 23:50,0.0,0
2014/4/12 23:55,0.0,0
2014/4/13 0:00,0.0,0
2014/4/13 0:05,0.0,0
2014/4/13 0:10,0.0,0
2014/4/13 0:15,0.0,0
2014/4/13 0:20,0.0,0
2014/4/13 0:25,0.0,0
2014/4/13 0:30,0.0,0
2014/4/13 0:35,0.0,0
2014/4/13 0:40,0.0,0
2014/4/13 0:45,0.0,0
2014/4/13 0:50,0.0,0
2014/4/13 0:55,0.0,0
2014/4/13 1:00,0.243372706,0
2014/4/13 1:05,0.24572998,0
2014/4/13 1:10,0.0,0
2014/4/13 1:15,0.0,0
2014/4/13 1:20,0.0,0
2014/4/13 1:25,0.0,0
2014/4/13 1:30,0.0,0
2014/4/13 1:35,0.0,0
2014/4/13 1:40,0.0,0
2014/4/13 1:45,0.0,0
2014/4/13 1:50,0.0,0
2014/4/13 1:55,0.0,0
2014/4/13 2:00,0.0,0
2014/4/13 2:05,0.0,0
2014/4/13 2:10,0.0,0
2014/4/13 2:15,0.0,0
2014/4/13 2:20,0.0,0
2014/4/13 2:25,0.0,0
2014/4/13 2:30,0.0,0
2014/4/13 2:35,0.0,0
2014/4/13 2:40,0.0,0
2014/4/13 2:45,0.0,0
2014/4/13 2:50,0.0,0
2014/4/13 2:55,0.0,0
2014/4/13 3:00,0.0,0
2014/4/13 3:05,0.0,0
2014/4/13 3:10,0.0,0
2014/4/13 3:15,0.0,0
2014/4/13 3:20,0.0,0
2014/4/13 3:25,0.0,0
2014/4/13 3:30,0.0,0
2014/4/13 3:35,0.0,0
2014/4/13 3:40,0.0,0
2014/4/13 3:45,0.0,0
2014/4/13 3:50,0.0,0
2014/4/13 3:55,0.0,0
2014/4/13 4:00,0.0,0
2014/4/13 4:05,0.0,0
2014/4/13 4:10,0.0,0
2014/4/13 4:15,0.0,0
2014/4/13 4:20,0.0,0
2014/4/13 4:25,0.0,0
2014/4/13 4:30,0.0,0
2014/4/13 4:35,0.0,0
2014/4/13 4:40,0.0,0
2014/4/13 4:45,0.0,0
2014/4/13 4:50,0.0,0
2014/4/13 4:55,0.0,0
2014/4/13 5:00,0.0,0
2014/4/13 5:05,0.0,0
2014/4/13 5:10,0.0,0
2014/4/13 5:15,0.0,0
2014/4/13 5:20,0.18311389600000005,0
2014/4/13 5:25,0.13486979,0
2014/4/13 5:30,0.0,0
2014/4/13 5:35,0.0,0
2014/4/13 5:40,0.0,0
2014/4/13 5:45,0.0,0
2014/4/13 5:50,0.0,0
2014/4/13 5:55,0.0,0
2014/4/13 6:00,0.0,0
2014/4/13 6:05,0.0,0
2014/4/13 6:10,0.0,0
2014/4/13 6:15,0.0,0
2014/4/13 6:20,0.0,0
2014/4/13 6:25,0.0,0
2014/4/13 6:30,0.0,0
2014/4/13 6:35,0.0,0
2014/4/13 6:40,0.0,0
2014/4/13 6:45,0.0,0
2014/4/13 6:50,0.0,0
2014/4/13 6:55,0.0,0
2014/4/13 7:00,0.0,0
2014/4/13 7:05,0.0,0
2014/4/13 7:10,0.0,0
2014/4/13 7:15,0.0,0
2014/4/13 7:20,0.0,0
2014/4/13 7:25,0.0,0
2014/4/13 7:30,0.0,0
2014/4/13 7:35,0.0,0
2014/4/13 7:40,0.140014955,0
2014/4/13 7:45,0.189405461,0
2014/4/13 7:50,0.0,0
2014/4/13 7:55,0.0,0
2014/4/13 8:00,0.0,0
2014/4/13 8:05,0.0,0
2014/4/13 8:10,0.0,0
2014/4/13 8:15,0.0,0
2014/4/13 8:20,2.87452409,0
2014/4/13 8:25,2.172535686,0
2014/4/13 8:30,0.0,0
2014/4/13 8:35,0.0,0
2014/4/13 8:40,0.0,0
2014/4/13 8:45,0.0,0
2014/4/13 8:50,0.0,0
2014/4/13 8:55,0.0,0
2014/4/13 9:00,0.0,0
2014/4/13 9:05,0.0,0
2014/4/13 9:10,0.0,0
2014/4/13 9:15,0.0,0
2014/4/13 9:20,0.0,0
2014/4/13 9:25,0.0,0
2014/4/13 9:30,0.0,0
2014/4/13 9:35,0.0,0
2014/4/13 9:40,0.0,0
2014/4/13 9:45,0.0,0
2014/4/13 9:50,0.0,0
2014/4/13 9:55,0.0,0
2014/4/13 10:00,0.0,0
2014/4/13 10:05,0.0,0
2014/4/13 10:10,0.0,0
2014/4/13 10:15,0.0,0
2014/4/13 10:20,0.0,0
2014/4/13 10:25,0.0,0
2014/4/13 10:30,0.0,0
2014/4/13 10:35,0.0,0
2014/4/13 10:40,0.0,0
2014/4/13 10:45,0.0,0
2014/4/13 10:50,0.0,0
2014/4/13 10:55,0.0,0
2014/4/13 11:00,0.255094419,0
2014/4/13 11:05,0.210558271,0
2014/4/13 11:10,0.0,0
2014/4/13 11:15,0.0,0
2014/4/13 11:20,0.0,0
2014/4/13 11:25,0.0,0
2014/4/13 11:30,0.0,0
2014/4/13 11:35,0.0,0
2014/4/13 11:40,0.29914018600000003,0
2014/4/13 11:45,0.224413682,0
2014/4/13 11:50,0.0,0
2014/4/13 11:55,0.0,0
2014/4/13 12:00,0.0,0
2014/4/13 12:05,0.0,0
2014/4/13 12:10,0.0,0
2014/4/13 12:15,0.0,0
2014/4/13 12:20,0.0,0
2014/4/13 12:25,0.0,0
2014/4/13 12:30,0.0,0
2014/4/13 12:35,0.0,0
2014/4/13 12:40,0.0,0
2014/4/13 12:45,0.0,0
2014/4/13 12:50,0.0,0
2014/4/13 12:55,0.0,0
2014/4/13 13:00,0.0,0
2014/4/13 13:05,0.0,0
2014/4/13 13:10,0.0,0
2014/4/13 13:15,0.0,0
2014/4/13 13:20,0.0,0
2014/4/13 13:25,0.0,0
2014/4/13 13:30,0.0,0
2014/4/13 13:35,0.0,0
2014/4/13 13:40,0.0,0
2014/4/13 13:45,0.0,0
2014/4/13 13:50,0.0,0
2014/4/13 13:55,0.14966238099999998,0
2014/4/13 14:00,0.154425391,0
2014/4/13 14:05,0.0,0
2014/4/13 14:10,0.0,0
2014/4/13 14:15,0.0,0
2014/4/13 14:20,0.0,0
2014/4/13 14:25,0.0,0
2014/4/13 14:30,0.0,0
2014/4/13 14:35,0.0,0
2014/4/13 14:40,0.0,0
2014/4/13 14:45,2.398386396,0
2014/4/13 14:50,2.05035158,0
2014/4/13 14:55,0.0,0
2014/4/13 15:00,0.195649813,0
2014/4/13 15:05,0.188672638,0
2014/4/13 15:10,0.0,0
2014/4/13 15:15,0.0,0
2014/4/13 15:20,0.0,0
2014/4/13 15:25,0.0,0
2014/4/13 15:30,0.0,0
2014/4/13 15:35,0.116946671,0
2014/4/13 15:40,0.14732150300000002,0
2014/4/13 15:45,0.0,0
2014/4/13 15:50,0.0,0
2014/4/13 15:55,0.0,0
2014/4/13 16:00,0.382969594,0
2014/4/13 16:05,0.406931913,0
2014/4/13 16:10,0.0,0
2014/4/13 16:15,2.66947591,0
2014/4/13 16:20,1.066266924,0
2014/4/13 16:25,0.0,0
2014/4/13 16:30,0.0,0
2014/4/13 16:35,0.197129623,0
2014/4/13 16:40,0.13723663,0
2014/4/13 16:45,0.0,0
2014/4/13 16:50,0.0,0
2014/4/13 16:55,0.0,0
2014/4/13 17:00,0.0,0
2014/4/13 17:05,0.0,0
2014/4/13 17:10,0.0,0
2014/4/13 17:15,0.0,0
2014/4/13 17:20,0.0,0
2014/4/13 17:25,0.137157311,0
2014/4/13 17:30,0.119503023,0
2014/4/13 17:35,0.0,0
2014/4/13 17:40,0.0,0
2014/4/13 17:45,0.0,0
2014/4/13 17:50,0.0,0
2014/4/13 17:55,0.0,0
2014/4/13 18:00,0.0,0
2014/4/13 18:05,0.304038985,0
2014/4/13 18:10,0.33171960100000003,0
2014/4/13 18:15,0.0,0
2014/4/13 18:20,0.0,0
2014/4/13 18:25,0.0,0
2014/4/13 18:30,0.0,0
2014/4/13 18:35,0.0,0
2014/4/13 18:40,0.0,0
2014/4/13 18:45,0.0,0
2014/4/13 18:50,0.0,0
2014/4/13 18:55,0.0,0
2014/4/13 19:00,0.0,0
2014/4/13 19:05,0.428337302,0
2014/4/13 19:10,0.44339538,0
2014/4/13 19:15,0.0,0
2014/4/13 19:20,0.0,0
2014/4/13 19:25,0.0,0
2014/4/13 19:30,0.0,0
2014/4/13 19:35,0.0,0
2014/4/13 19:40,0.0,0
2014/4/13 19:45,0.0,0
2014/4/13 19:50,0.0,0
2014/4/13 19:55,0.0,0
2014/4/13 20:00,0.0,0
2014/4/13 20:05,0.21985524,0
2014/4/13 20:10,0.252680292,0
2014/4/13 20:15,0.0,0
2014/4/13 20:20,1.536756731,0
2014/4/13 20:25,1.939296713,0
2014/4/13 20:30,0.0,0
2014/4/13 20:35,0.0,0
2014/4/13 20:40,0.0,0
2014/4/13 20:45,0.0,0
2014/4/13 20:50,0.0,0
2014/4/13 20:55,0.0,0
2014/4/13 21:00,0.0,0
2014/4/13 21:05,0.0,0
2014/4/13 21:10,0.0,0
2014/4/13 21:15,0.0,0
2014/4/13 21:20,0.0,0
2014/4/13 21:25,0.0,0
2014/4/13 21:30,0.0,0
2014/4/13 21:35,0.0,0
2014/4/13 21:40,0.0,0
2014/4/13 21:45,0.0,0
2014/4/13 21:50,0.0,0
2014/4/13 21:55,0.0,0
2014/4/13 22:00,0.0,0
2014/4/13 22:05,1.153207233,0
2014/4/13 22:10,2.411813339,0
2014/4/13 22:15,0.0,0
2014/4/13 22:20,0.0,0
2014/4/13 22:25,0.0,0
2014/4/13 22:30,0.0,0
2014/4/13 22:35,0.0,0
2014/4/13 22:40,0.0,0
2014/4/13 22:45,0.111432311,0
2014/4/13 22:50,0.174030479,0
2014/4/13 22:55,0.0,0
2014/4/13 23:00,0.0,0
2014/4/13 23:05,0.0,0
2014/4/13 23:10,0.0,0
2014/4/13 23:15,0.0,0
2014/4/13 23:20,0.0,0
2014/4/13 23:25,0.0,0
2014/4/13 23:30,0.0,0
2014/4/13 23:35,0.0,0
2014/4/13 23:40,0.0,0
2014/4/13 23:45,0.0,0
2014/4/13 23:50,0.0,0
2014/4/13 23:55,0.0,0
2014/4/14 0:00,0.0,0
2014/4/14 0:05,0.0,0
2014/4/14 0:10,0.0,0
2014/4/14 0:15,0.0,0
2014/4/14 0:20,0.0,0
2014/4/14 0:25,0.0,0
2014/4/14 0:30,0.0,0
2014/4/14 0:35,0.0,0
2014/4/14 0:40,0.0,0
2014/4/14 0:45,0.0,0
2014/4/14 0:50,0.0,0
2014/4/14 0:55,0.0,0
2014/4/14 1:00,0.0,0
2014/4/14 1:05,0.0,0
2014/4/14 1:10,0.0,0
2014/4/14 1:15,0.0,0
2014/4/14 1:20,0.0,0
2014/4/14 1:25,0.0,0
2014/4/14 1:30,0.0,0
2014/4/14 1:35,0.0,0
2014/4/14 1:40,0.0,0
2014/4/14 1:45,0.0,0
2014/4/14 1:50,0.0,0
2014/4/14 1:55,0.0,0
2014/4/14 2:00,0.0,0
2014/4/14 2:05,0.0,0
2014/4/14 2:10,0.0,0
2014/4/14 2:15,0.0,0
2014/4/14 2:20,0.0,0
2014/4/14 2:25,0.0,0
2014/4/14 2:30,0.0,0
2014/4/14 2:35,0.0,0
2014/4/14 2:40,0.0,0
2014/4/14 2:45,0.0,0
2014/4/14 2:50,1.70150643,0
2014/4/14 2:55,1.429792867,0
2014/4/14 3:00,0.0,0
2014/4/14 3:05,0.0,0
2014/4/14 3:10,0.0,0
2014/4/14 3:15,0.0,0
2014/4/14 3:20,0.0,0
2014/4/14 3:25,0.0,0
2014/4/14 3:30,0.0,0
2014/4/14 3:35,0.0,0
2014/4/14 3:40,0.0,0
2014/4/14 3:45,0.0,0
2014/4/14 3:50,0.0,0
2014/4/14 3:55,0.0,0
2014/4/14 4:00,0.0,0
2014/4/14 4:05,0.0,0
2014/4/14 4:10,0.0,0
2014/4/14 4:15,0.0,0
2014/4/14 4:20,0.0,0
2014/4/14 4:25,0.0,0
2014/4/14 4:30,0.0,0
2014/4/14 4:35,0.0,0
2014/4/14 4:40,0.0,0
2014/4/14 4:45,0.0,0
2014/4/14 4:50,0.0,0
2014/4/14 4:55,0.0,0
2014/4/14 5:00,0.0,0
2014/4/14 5:05,0.0,0
2014/4/14 5:10,0.0,0
2014/4/14 5:15,0.0,0
2014/4/14 5:20,0.0,0
2014/4/14 5:25,1.232925498,0
2014/4/14 5:30,2.7595338760000003,0
2014/4/14 5:35,0.0,0
2014/4/14 5:40,0.0,0
2014/4/14 5:45,0.0,0
2014/4/14 5:50,0.0,0
2014/4/14 5:55,0.0,0
2014/4/14 6:00,0.0,0
2014/4/14 6:05,0.0,0
2014/4/14 6:10,0.0,0
2014/4/14 6:15,0.0,0
2014/4/14 6:20,0.0,0
2014/4/14 6:25,0.0,0
2014/4/14 6:30,0.0,0
2014/4/14 6:35,0.0,0
2014/4/14 6:40,0.0,0
2014/4/14 6:45,0.0,0
2014/4/14 6:50,0.0,0
2014/4/14 6:55,0.0,0
2014/4/14 7:00,0.0,0
2014/4/14 7:05,0.0,0
2014/4/14 7:10,0.0,0
2014/4/14 7:15,0.0,0
2014/4/14 7:20,0.0,0
2014/4/14 7:25,0.0,0
2014/4/14 7:30,0.0,0
2014/4/14 7:35,0.0,0
2014/4/14 7:40,0.0,0
2014/4/14 7:45,0.0,0
2014/4/14 7:50,0.0,0
2014/4/14 7:55,0.0,0
2014/4/14 8:00,0.0,0
2014/4/14 8:05,0.357889839,0
2014/4/14 8:10,0.437856816,0
2014/4/14 8:15,0.0,0
2014/4/14 8:20,0.0,0
2014/4/14 8:25,0.0,0
2014/4/14 8:30,0.0,0
2014/4/14 8:35,0.0,0
2014/4/14 8:40,0.0,0
2014/4/14 8:45,0.0,0
2014/4/14 8:50,0.0,0
2014/4/14 8:55,0.0,0
2014/4/14 9:00,0.0,0
2014/4/14 9:05,0.0,0
2014/4/14 9:10,0.0,0
2014/4/14 9:15,0.187622329,0
2014/4/14 9:20,0.188377746,0
2014/4/14 9:25,0.0,0
2014/4/14 9:30,0.0,0
2014/4/14 9:35,0.0,0
2014/4/14 9:40,0.0,0
2014/4/14 9:45,0.0,0
2014/4/14 9:50,0.0,0
2014/4/14 9:55,0.0,0
2014/4/14 10:00,0.0,0
2014/4/14 10:05,0.0,0
2014/4/14 10:10,0.0,0
2014/4/14 10:15,0.0,0
2014/4/14 10:20,0.0,0
2014/4/14 10:25,0.0,0
2014/4/14 10:30,0.0,0
2014/4/14 10:35,0.0,0
2014/4/14 10:40,0.0,0
2014/4/14 10:45,0.0,0
2014/4/14 10:50,0.0,0
2014/4/14 10:55,0.0,0
2014/4/14 11:00,0.0,0
2014/4/14 11:05,0.0,0
2014/4/14 11:10,0.0,0
2014/4/14 11:15,0.0,0
2014/4/14 11:20,0.367622184,0
2014/4/14 11:25,0.493550865,0
2014/4/14 11:30,0.0,0
2014/4/14 11:35,0.0,0
2014/4/14 11:40,0.0,0
2014/4/14 11:45,0.0,0
2014/4/14 11:50,0.0,0
2014/4/14 11:55,0.0,0
2014/4/14 12:00,0.0,0
2014/4/14 12:05,0.0,0
2014/4/14 12:10,0.277865215,0
2014/4/14 12:15,0.288999748,0
2014/4/14 12:20,0.0,0
2014/4/14 12:25,0.0,0
2014/4/14 12:30,0.0,0
2014/4/14 12:35,0.0,0
2014/4/14 12:40,0.0,0
2014/4/14 12:45,0.0,0
2014/4/14 12:50,0.0,0
2014/4/14 12:55,0.0,0
2014/4/14 13:00,0.0,0
2014/4/14 13:05,0.0,0
2014/4/14 13:10,0.0,0
2014/4/14 13:15,0.0,0
2014/4/14 13:20,0.0,0
2014/4/14 13:25,0.0,0
2014/4/14 13:30,0.320300772,0
2014/4/14 13:35,0.399549363,0
2014/4/14 13:40,0.0,0
2014/4/14 13:45,0.0,0
2014/4/14 13:50,0.0,0
2014/4/14 13:55,0.0,0
2014/4/14 14:00,0.0,0
2014/4/14 14:05,0.0,0
2014/4/14 14:10,0.0,0
2014/4/14 14:15,0.0,0
2014/4/14 14:20,0.0,0
2014/4/14 14:25,0.0,0
2014/4/14 14:30,0.0,0
2014/4/14 14:35,0.0,0
2014/4/14 14:40,0.0,0
2014/4/14 14:45,0.0,0
2014/4/14 14:50,0.0,0
2014/4/14 14:55,0.0,0
2014/4/14 15:00,0.110849835,0
2014/4/14 15:05,0.142835028,0
2014/4/14 15:10,0.0,0
2014/4/14 15:15,0.0,0
2014/4/14 15:20,0.0,0
2014/4/14 15:25,0.0,0
2014/4/14 15:30,0.0,0
2014/4/14 15:35,0.0,0
2014/4/14 15:40,0.0,0
2014/4/14 15:45,0.0,0
2014/4/14 15:50,0.0,0
2014/4/14 15:55,0.0,0
2014/4/14 16:00,0.385609558,0
2014/4/14 16:05,0.365204691,0
2014/4/14 16:10,0.0,0
2014/4/14 16:15,0.0,0
2014/4/14 16:20,0.0,0
2014/4/14 16:25,0.0,0
2014/4/14 16:30,0.0,0
2014/4/14 16:35,0.0,0
2014/4/14 16:40,0.0,0
2014/4/14 16:45,0.0,0
2014/4/14 16:50,0.0,0
2014/4/14 16:55,0.0,0
2014/4/14 17:00,0.0,0
2014/4/14 17:05,0.0,0
2014/4/14 17:10,0.0,0
2014/4/14 17:15,0.0,0
2014/4/14 17:20,0.0,0
2014/4/14 17:25,0.0,0
2014/4/14 17:30,0.0,0
2014/4/14 17:35,0.0,0
2014/4/14 17:40,0.0,0
2014/4/14 17:45,0.0,0
2014/4/14 17:50,0.0,0
2014/4/14 17:55,0.0,0
2014/4/14 18:00,0.0,0
2014/4/14 18:05,0.0,0
2014/4/14 18:10,0.0,0
2014/4/14 18:15,0.0,0
2014/4/14 18:20,0.0,0
2014/4/14 18:25,0.0,0
2014/4/14 18:30,0.0,0
2014/4/14 18:35,0.0,0
2014/4/14 18:40,0.0,0
2014/4/14 18:45,0.0,0
2014/4/14 18:50,0.0,0
2014/4/14 18:55,0.0,0
2014/4/14 19:00,0.0,0
2014/4/14 19:05,0.0,0
2014/4/14 19:10,0.0,0
2014/4/14 19:15,0.0,0
2014/4/14 19:20,0.0,0
2014/4/14 19:25,0.0,0
2014/4/14 19:30,0.0,0
2014/4/14 19:35,0.0,0
2014/4/14 19:40,0.0,0
2014/4/14 19:45,0.0,0
2014/4/14 19:50,0.0,0
2014/4/14 19:55,0.0,0
2014/4/14 20:00,0.0,0
2014/4/14 20:05,0.0,0
2014/4/14 20:10,0.0,0
2014/4/14 20:15,0.0,0
2014/4/14 20:20,0.0,0
2014/4/14 20:25,0.0,0
2014/4/14 20:30,0.0,0
2014/4/14 20:35,0.0,0
2014/4/14 20:40,0.0,0
2014/4/14 20:45,0.0,0
2014/4/14 20:50,0.0,0
2014/4/14 20:55,0.0,0
2014/4/14 21:00,0.0,0
2014/4/14 21:05,0.429106798,0
2014/4/14 21:10,0.326211149,0
2014/4/14 21:15,0.0,0
2014/4/14 21:20,0.0,0
2014/4/14 21:25,0.0,0
2014/4/14 21:30,0.0,0
2014/4/14 21:35,0.0,0
2014/4/14 21:40,0.0,0
2014/4/14 21:45,0.0,0
2014/4/14 21:50,0.0,0
2014/4/14 21:55,0.0,0
2014/4/14 22:00,0.0,0
2014/4/14 22:05,0.0,0
2014/4/14 22:10,0.0,0
2014/4/14 22:15,0.0,0
2014/4/14 22:20,0.0,0
2014/4/14 22:25,0.0,0
2014/4/14 22:30,0.0,0
2014/4/14 22:35,0.0,0
2014/4/14 22:40,0.0,0
2014/4/14 22:45,0.443332484,0
2014/4/14 22:50,0.496118425,0
2014/4/14 22:55,0.0,0
2014/4/14 23:00,0.0,0
2014/4/14 23:05,0.146472196,0
2014/4/14 23:10,0.197761537,0
2014/4/14 23:15,0.0,0
2014/4/14 23:20,0.0,0
2014/4/14 23:25,0.0,0
2014/4/14 23:30,0.0,0
2014/4/14 23:35,0.460911743,0
2014/4/14 23:40,0.472003351,0
2014/4/14 23:45,0.0,0
2014/4/14 23:50,0.0,0
2014/4/14 23:55,0.0,0
